CustomerID,Recency,Frequency,MonetaryValue,Cluster
12552.0,4785,2,437.82,2
12556.0,4797,2,603.71,2
12557.0,4763,5,11990.96,1
12561.0,5049,1,238.85,0
12562.0,4755,7,3781.74,1
12564.0,5008,1,456.9,2
12571.0,4786,2,519.61,2
12573.0,4974,1,160.54000000000002,0
12574.0,5062,1,218.45,0
12580.0,4993,1,415.7,2
12581.0,4786,1,197.71,0
12582.0,4985,2,511.36,2
12587.0,4754,1,144.0,0
12588.0,4786,1,214.9,0
12589.0,4775,2,646.68,2
12591.0,5064,1,452.85,2
12592.0,4839,2,437.6,2
12593.0,4855,3,418.1,2
12596.0,4798,2,618.27,2
12599.0,4776,7,1032.58,1
12602.0,4805,1,153.12,0
12604.0,4826,2,254.18,2
12609.0,4825,3,1126.85,1
12611.0,4799,1,1193.32,2
12614.0,5024,1,315.6,2
12615.0,4749,4,2291.19,1
12617.0,4776,1,355.53,2
12618.0,4768,1,177.31,0
12620.0,4761,3,1339.41,1
12622.0,4979,1,180.1,0
12623.0,5023,1,305.1,2
12624.0,4853,2,641.13,2
12627.0,4757,7,4478.53,1
12630.0,4756,2,1270.88,1
12631.0,4804,1,640.5,2
12635.0,4836,2,1689.18,1
12638.0,4780,1,671.69,2
12639.0,4985,1,486.1,2
12640.0,4770,3,1174.58,1
12641.0,4862,1,185.9,0
12642.0,4772,3,1013.26,1
12643.0,4875,6,3344.64,1
12644.0,4876,1,477.91,2
12646.0,4751,2,1346.97,1
12648.0,4901,1,318.05,2
12650.0,4750,1,314.44,2
12651.0,5081,1,114.0,0
12653.0,4895,2,2209.85,1
12654.0,4757,5,601.98,1
12658.0,4765,1,686.05,2
12659.0,4776,1,91.68,0
12660.0,4758,1,245.1,0
12667.0,4805,1,620.13,2
12672.0,5076,1,225.9,0
12673.0,4752,2,610.52,2
12676.0,4771,6,1331.39,1
12680.0,4747,4,862.81,1
12682.0,4750,31,12288.22,1
12684.0,4754,7,2283.63,1
12685.0,4775,6,2863.08,1
12686.0,5118,1,89.14,0
12688.0,4860,1,4873.81,1
12689.0,4772,2,1247.61,1
12690.0,4952,1,389.01,2
12691.0,4775,6,1035.8,1
12694.0,4817,2,869.67,2
12695.0,4754,4,582.1,2
12701.0,4826,2,797.71,2
12702.0,4766,1,219.0,0
12707.0,5038,1,603.42,2
12713.0,4747,1,848.55,2
12714.0,4756,5,4708.86,1
12715.0,4853,1,353.86,2
12716.0,4750,2,1053.49,2
12718.0,4818,1,238.25,0
12723.0,4750,5,725.07,1
12724.0,4752,4,1031.41,1
12725.0,5118,1,427.8,2
12726.0,4775,7,2609.1,1
12728.0,4818,4,836.33,1
12729.0,4860,1,453.01,2
12732.0,4926,1,236.26,0
12733.0,4981,1,383.95,2
12734.0,5099,1,110.4,0
12735.0,5062,2,779.5699999999999,2
12736.0,5079,1,234.0,0
12738.0,5119,1,155.35,0
12739.0,4825,2,1013.04,2
12740.0,4810,1,427.6,2
12743.0,4881,2,546.43,2
12747.0,4749,11,4196.01,1
12750.0,4875,1,275.88,0
12752.0,4828,1,4366.78,1
12756.0,4833,1,112.07999999999998,0
12758.0,4863,2,2791.59,1
12759.0,4799,3,1531.44,1
12762.0,4754,2,1898.52,1
12763.0,4885,2,494.08,2
12764.0,5063,1,1693.88,2
12766.0,4750,7,6989.63,1
12769.0,4985,1,1143.6,2
12770.0,4957,1,1351.45,2
12772.0,4806,1,892.47,2
12784.0,4756,2,574.42,2
12787.0,4756,3,463.66,2
12789.0,4812,1,91.85,0
12790.0,4939,1,324.92,2
12791.0,5120,1,192.6,0
12792.0,5003,1,400.54,2
12793.0,5081,2,545.48,2
12794.0,4800,2,860.41,2
12795.0,4765,1,430.48,2
12798.0,4757,3,6977.04,1
12808.0,4783,3,483.65,2
12811.0,5007,3,514.85,2
12812.0,4791,1,229.64,0
12814.0,4848,1,125.92,0
12815.0,4894,2,1063.46,2
12816.0,4842,2,572.2,2
12817.0,5028,1,166.04,0
12820.0,4750,4,942.34,1
12821.0,4961,1,92.72,0
12823.0,4821,5,1759.5,1
12824.0,4806,1,397.12,2
12827.0,4752,3,430.15,2
12828.0,4749,6,1018.71,1
12831.0,5009,1,215.05,0
12832.0,4779,2,383.03,2
12833.0,4892,1,417.38,2
12834.0,5029,1,312.38,2
12836.0,4806,4,2612.86,1
12837.0,4920,1,134.1,0
12838.0,4780,2,683.13,2
12842.0,4817,2,1118.99,2
12844.0,4776,2,325.96000000000004,2
12845.0,5014,4,354.09,2
12847.0,4769,1,871.54,2
12849.0,4778,2,1050.89,2
12851.0,4843,1,135.18,0
12855.0,5119,1,38.1,0
12857.0,4957,2,1106.4,2
12864.0,4885,1,147.12,0
12866.0,5030,1,559.12,2
12868.0,4932,6,1607.0600000000002,1
12871.0,4831,2,380.64,2
12872.0,5073,2,599.97,2
12873.0,5029,1,374.0,2
12875.0,4890,2,343.2300000000001,2
12876.0,4804,2,2218.02,1
12877.0,4750,12,1535.77,1
12881.0,5022,1,298.0,2
12882.0,4756,2,1463.04,1
12883.0,4771,4,703.47,1
12884.0,4835,1,309.05,2
12890.0,4771,1,380.47,2
12891.0,4932,3,331.0,2
12893.0,4777,1,188.14,0
12897.0,4951,2,216.5,0
12902.0,5011,1,138.68,0
12904.0,4765,2,509.58,2
12906.0,4758,5,2919.81,1
12910.0,4770,8,3075.04,1
12912.0,4749,5,1662.3,1
12913.0,4751,5,2483.63,1
12915.0,4895,2,363.65,2
12917.0,4875,1,594.0,2
12920.0,4764,1,164.23,0
12922.0,4908,1,405.38,2
12923.0,4811,1,176.97,0
12925.0,4751,2,694.05,2
12928.0,4782,5,2062.7000000000003,1
12937.0,4762,4,1504.27,1
12938.0,4772,1,114.14,0
12939.0,4811,8,11581.8,1
12942.0,4878,3,683.9,2
12944.0,4782,2,604.51,2
12945.0,5035,1,462.95,2
12950.0,4749,3,1843.0,1
12953.0,4756,1,329.85,2
12956.0,5053,1,108.07,0
12962.0,4754,2,266.39,2
12965.0,4836,1,771.91,2
12966.0,4756,1,160.18,0
12968.0,4859,1,135.95,0
12970.0,4754,4,452.24,2
12974.0,4944,1,144.8,0
12976.0,4958,1,738.6,2
12977.0,4903,1,39.24,0
12981.0,4776,2,372.22,2
12984.0,4765,1,97.5,0
12988.0,5039,1,535.32,2
12990.0,4778,3,409.5,2
12991.0,4770,2,503.76,2
12993.0,4770,4,414.76,2
12999.0,4943,3,455.88,2
13000.0,4853,3,534.85,2
13002.0,5065,1,120.95,0
13003.0,4852,3,149.05,0
13006.0,4803,1,81.57,0
13011.0,5119,1,50.55,0
13015.0,4800,5,3346.28,1
13016.0,4820,3,789.89,2
13017.0,4754,1,204.0,0
13023.0,4811,2,689.9,2
13027.0,4860,6,6912.0,1
13029.0,4777,3,1247.5,1
13030.0,4758,2,799.48,2
13033.0,5104,1,190.55,0
13034.0,4801,2,642.77,2
13037.0,4885,3,881.07,1
13038.0,4827,3,908.46,1
13040.0,4755,2,676.99,2
13044.0,5038,1,560.47,2
13045.0,4846,1,305.28000000000003,2
13046.0,4777,2,629.31,2
13049.0,4811,2,656.6800000000001,2
13052.0,4959,1,348.15000000000003,2
13058.0,4771,3,271.40000000000003,2
13059.0,4996,1,183.4,0
13060.0,5000,1,307.53,2
13061.0,4819,1,248.61,0
13062.0,4938,1,346.98,2
13064.0,4759,4,1119.49,1
13065.0,5120,1,205.86,0
13067.0,4829,1,115.46,0
13068.0,4757,2,344.0,2
13070.0,4939,1,228.8,0
13072.0,5013,1,177.15,0
13075.0,4876,1,919.61,2
13077.0,4748,4,729.27,1
13079.0,4751,5,220.1,2
13080.0,4926,1,58.08,0
13083.0,4751,2,303.75,2
13095.0,4817,1,74.39999999999999,0
13099.0,4846,1,207.36,0
13101.0,4981,1,101.19,0
13103.0,4786,1,243.94,0
13104.0,4750,6,1098.48,1
13108.0,5119,1,350.06,2
13117.0,4768,8,984.91,1
13120.0,4985,1,30.6,0
13122.0,4841,2,922.39,2
13124.0,4836,3,3866.33,1
13127.0,4824,1,259.17,0
13130.0,4841,1,64.0,0
13132.0,5008,1,77.3,0
13133.0,5020,2,109.8,0
13135.0,4943,1,3096.0,1
13138.0,4769,6,962.39,1
13140.0,4855,3,423.72,2
13142.0,4766,1,307.09,2
13144.0,5079,1,110.95,0
13146.0,4773,1,228.91,0
13147.0,4757,4,712.8000000000001,1
13149.0,4761,4,1676.06,1
13153.0,4752,1,486.22,2
13155.0,4780,4,971.76,1
13158.0,4841,4,1201.06,1
13160.0,4769,1,91.8,0
13161.0,5060,1,112.75,0
13165.0,4793,2,1021.48,2
13167.0,4765,4,791.33,1
13169.0,4810,2,712.88,2
13170.0,4773,1,116.01,0
13173.0,4751,2,353.65,2
13174.0,4763,3,2817.03,1
13176.0,4793,1,492.84,2
13177.0,4811,1,282.45,0
13178.0,4773,11,5725.47,1
13182.0,4792,1,121.18,0
13183.0,4754,9,3957.78,1
13185.0,5014,1,71.4,0
13187.0,5084,1,236.02,0
13188.0,4758,1,114.6,0
13189.0,4765,2,260.68,2
13192.0,4842,2,911.94,2
13193.0,4808,1,117.88,0
13194.0,4882,1,60.7,0
13196.0,4758,4,1797.78,1
13200.0,4766,4,870.09,1
13203.0,4756,4,869.46,1
13207.0,4762,2,250.26,2
13210.0,4840,1,353.48,2
13211.0,4757,3,1197.42,1
13216.0,5014,1,333.74,2
13218.0,4874,1,62.63999999999999,0
13220.0,4825,4,819.2900000000001,1
13221.0,4987,2,847.41,2
13223.0,4947,2,163.20000000000002,0
13226.0,5020,1,108.21,0
13227.0,4948,1,257.7,0
13228.0,4828,1,358.0,2
13229.0,4972,1,160.95,0
13232.0,4759,7,1357.6,1
13233.0,4821,2,605.12,2
13240.0,4843,4,663.65,2
13242.0,4859,3,270.40000000000003,2
13243.0,4950,1,600.07,2
13244.0,4839,1,121.74,0
13245.0,4797,1,430.5,2
13247.0,4764,4,501.12,2
13248.0,4871,2,465.68,2
13249.0,4839,3,711.41,2
13253.0,4903,2,1030.4,2
13258.0,4758,3,698.58,2
13259.0,4808,1,292.32,0
13260.0,4808,1,557.62,2
13261.0,5015,2,944.1,2
13262.0,5010,1,200.29,0
13263.0,4748,35,7454.07,1
13265.0,4800,5,2107.66,1
13270.0,5113,1,590.0,2
13272.0,4778,2,276.56,2
13273.0,4860,1,138.98,0
13276.0,4810,2,590.9300000000001,2
13277.0,4762,4,258.4,2
13278.0,4787,1,542.73,2
13280.0,4869,3,814.86,2
13283.0,4806,2,93.66,0
13285.0,4770,4,2709.12,1
13291.0,4902,1,361.11,2
13292.0,4785,2,578.9399999999999,2
13294.0,4936,2,873.74,2
13296.0,4884,1,87.4,0
13297.0,4754,4,2089.85,1
13298.0,4748,1,360.0,2
13299.0,5015,1,142.5,0
13301.0,4850,4,618.09,2
13302.0,4902,1,63.75,0
13304.0,5098,1,300.42,2
13305.0,4751,10,2000.86,1
13307.0,4867,1,15.0,0
13309.0,4754,5,1456.79,1
13311.0,4751,2,598.57,2
13313.0,4769,5,1555.32,1
13318.0,4748,3,640.76,2
13321.0,4819,2,567.36,2
13322.0,4764,1,199.48,0
13323.0,4750,5,787.85,1
13325.0,4828,1,675.3,2
13328.0,5063,1,1308.48,2
13330.0,4839,3,1140.93,1
13332.0,4761,1,350.9,2
13334.0,4829,3,3536.82,1
13336.0,4824,1,795.12,2
13339.0,4947,1,860.12,2
13340.0,4792,7,10736.48,1
13341.0,5007,1,775.85,2
13344.0,4814,3,2543.72,1
13347.0,4817,1,341.36,2
13348.0,4811,1,233.76,0
13349.0,4757,1,247.32,0
13351.0,4813,1,373.94,2
13354.0,4818,1,743.53,2
13355.0,4869,1,674.7,2
13356.0,4827,1,768.24,2
13357.0,5004,1,609.95,2
13358.0,5015,1,439.03,2
13363.0,4764,2,992.5,2
13366.0,4797,1,56.16,0
13368.0,5003,2,623.4,2
13372.0,4836,1,378.64,2
13373.0,4807,3,3312.25,1
13376.0,4846,3,1019.76,1
13379.0,4773,3,572.56,2
13382.0,5027,1,222.99,0
13385.0,5076,1,534.57,2
13389.0,4758,3,797.96,2
13390.0,4821,1,544.08,2
13391.0,4950,1,59.8,0
13395.0,4932,1,307.72,2
13398.0,4939,1,457.34,2
13402.0,4874,2,621.23,2
13403.0,4764,1,75.0,0
13404.0,4748,2,252.49,2
13405.0,4821,3,572.451,2
13411.0,4854,1,213.55,0
13414.0,4880,3,1390.5,1
13416.0,4790,2,712.5,2
13417.0,4751,2,640.83,2
13419.0,4810,1,221.06,0
13425.0,4855,3,1624.21,1
13427.0,4766,3,582.6,2
13428.0,4757,1,218.47,0
13429.0,4757,4,1006.8,1
13431.0,4814,2,1269.1,1
13434.0,4821,2,534.24,2
13436.0,4748,1,196.89,0
13437.0,4761,7,3408.06,1
13439.0,5002,1,283.71,0
13441.0,4838,1,296.64,2
13449.0,4770,1,291.88,0
13450.0,4773,6,2043.72,1
13452.0,5006,2,590.0,2
13453.0,4912,2,356.98,2
13460.0,4776,2,183.44,0
13461.0,4785,3,1445.0,1
13464.0,4805,1,674.68,2
13467.0,4757,2,1083.71,2
13470.0,4846,2,165.0,0
13471.0,4748,4,2531.58,1
13474.0,4983,1,229.59,0
13475.0,4938,4,1431.78,1
13482.0,4979,1,184.64,0
13483.0,4812,1,140.34,0
13484.0,4988,1,313.8,2
13485.0,4980,1,454.24,2
13486.0,4825,3,1122.41,1
13487.0,4804,3,575.4,2
13489.0,4852,4,449.52,2
13491.0,4798,10,1215.82,1
13492.0,4883,3,1269.84,1
13493.0,5022,2,618.63,2
13494.0,5058,1,316.26000000000005,2
13502.0,4763,3,292.0,2
13503.0,4818,1,216.85,0
13504.0,4811,1,295.93,2
13507.0,4750,4,2479.16,1
13508.0,4990,1,110.97,0
13509.0,4755,7,979.72,1
13512.0,5007,1,251.21,0
13513.0,4873,1,205.1,0
13514.0,4820,1,152.20000000000002,0
13515.0,4819,4,891.12,1
13516.0,4768,3,1389.41,1
13518.0,4832,1,659.4399999999999,2
13521.0,4748,3,1093.65,1
13522.0,4777,1,125.8,0
13524.0,4787,5,680.1800000000001,1
13525.0,4761,2,628.78,2
13529.0,4825,2,307.76,2
13531.0,4952,2,483.8,2
13532.0,4780,1,210.31,0
13533.0,4929,3,270.79,2
13536.0,4748,7,3448.29,1
13538.0,4790,7,1280.85,1
13544.0,4786,2,291.41,2
13546.0,4759,3,626.99,2
13548.0,4843,2,682.41,2
13551.0,5066,1,91.8,0
13555.0,4820,4,4149.28,1
13557.0,4775,2,584.06,2
13558.0,4752,4,605.06,2
13560.0,4754,1,174.37,0
13561.0,4962,1,141.86,0
13562.0,4828,3,1799.33,1
13563.0,4831,2,777.53,2
13565.0,4766,2,240.22,2
13566.0,4787,2,874.71,2
13568.0,4920,1,192.85,0
13569.0,4764,2,373.75,2
13570.0,4990,1,239.49,0
13571.0,4759,12,2092.32,1
13572.0,4952,1,1384.25,2
13573.0,4797,2,294.4,2
13575.0,4770,5,732.0699999999999,1
13579.0,4761,2,467.04,2
13581.0,5056,1,118.0,0
13583.0,4902,1,781.03,2
13584.0,5053,1,142.4,0
13589.0,4761,2,379.65,2
13591.0,4811,3,1117.13,1
13592.0,4782,4,247.96,2
13594.0,4799,1,396.97,2
13596.0,4752,2,697.04,2
13600.0,5059,1,219.52,0
13601.0,4792,2,693.32,2
13602.0,4811,1,428.89,2
13603.0,4773,1,164.34,0
13606.0,4776,3,280.54,2
13607.0,4787,1,678.01,2
13614.0,4771,4,1610.46,1
13617.0,4787,3,544.18,2
13618.0,4920,1,177.34,0
13621.0,4863,1,213.85,0
13626.0,4999,1,257.23,0
13629.0,4770,11,7792.36,1
13634.0,4780,5,1575.16,1
13635.0,4814,1,1071.03,2
13637.0,4799,3,810.5,2
13638.0,4762,1,122.64,0
13639.0,4821,1,1033.34,2
13642.0,4962,1,354.8,2
13643.0,4778,3,519.44,2
13645.0,4867,1,252.1,0
13649.0,5003,2,346.6,2
13651.0,4782,2,94.2,0
13652.0,4792,3,1095.08,1
13654.0,4790,6,2707.33,1
13655.0,4861,2,932.97,2
13656.0,4911,2,379.65,2
13657.0,4757,2,382.14,2
13663.0,4926,1,189.47,0
13666.0,4807,3,84.65,0
13667.0,4896,1,305.02,2
13669.0,4797,2,218.55,0
13670.0,4822,1,349.7,2
13673.0,4765,2,396.92,2
13675.0,4898,2,486.8200000000001,2
13678.0,4898,1,232.6,0
13681.0,4764,4,827.83,1
13682.0,4934,1,59.5,0
13685.0,4749,7,3119.44,1
13686.0,4929,1,72.0,0
13689.0,4810,1,910.0,2
13690.0,4806,1,172.25,0
13695.0,4778,15,2504.13,1
13697.0,4785,1,151.29999999999998,0
13699.0,4902,1,308.58000000000004,2
13700.0,4773,10,2265.12,1
13703.0,5065,1,99.5,0
13705.0,4754,3,711.86,2
13706.0,5049,1,330.79,2
13707.0,5014,2,806.41,2
13708.0,5018,1,296.88,2
13710.0,4778,1,180.48,0
13711.0,4965,2,252.06,2
13712.0,4993,1,228.84,0
13716.0,5016,1,138.28,0
13718.0,4993,2,306.55,2
13719.0,4762,5,1041.68,1
13720.0,4863,4,799.9,1
13721.0,4783,1,524.14,2
13723.0,4964,1,199.85,0
13726.0,4785,2,1079.66,2
13727.0,4775,2,333.48,2
13728.0,4783,6,1016.14,1
13730.0,4882,2,752.6,2
13731.0,4966,2,610.59,2
13732.0,4775,1,491.86,2
13737.0,4947,1,339.6,2
13739.0,4765,1,216.9,0
13740.0,4987,1,350.75,2
13744.0,4842,2,1156.36,2
13747.0,5120,1,79.6,0
13748.0,4842,5,948.25,1
13750.0,4800,5,1647.26,1
13751.0,5035,1,296.25,2
13752.0,4871,6,1186.28,1
13753.0,5034,1,741.26,2
13754.0,4898,2,282.6,2
13758.0,4758,7,3190.55,1
13759.0,4780,2,659.4100000000001,2
13760.0,4801,2,286.79,2
13761.0,4797,2,1070.65,2
13764.0,4817,3,1521.76,1
13772.0,4780,3,1132.13,1
13774.0,4828,1,345.0,2
13778.0,4850,1,178.7,0
13780.0,4754,2,360.01,2
13781.0,4997,1,127.84,0
13782.0,4759,6,912.0,1
13784.0,4756,11,2462.79,1
13786.0,5114,1,230.4,0
13787.0,4822,2,309.04,2
13790.0,4751,1,348.8,2
13792.0,4813,2,195.55,0
13799.0,4863,2,688.86,2
13800.0,5056,1,558.32,2
13801.0,4813,1,324.8,2
13803.0,5002,1,277.07,0
13804.0,4777,7,2635.79,1
13805.0,4799,2,924.6,2
13806.0,4810,1,256.38,0
13807.0,5114,1,112.6,0
13808.0,4752,5,1747.66,1
13809.0,5052,1,155.05,0
13812.0,4789,3,539.0,2
13817.0,4776,2,382.98,2
13819.0,5048,3,1140.35,1
13821.0,4891,2,385.64,2
13822.0,4752,2,632.0,2
13823.0,4765,2,957.66,2
13824.0,4779,5,1698.94,1
13827.0,4804,3,412.05,2
13828.0,4769,1,209.49,0
13831.0,4763,6,2202.99,1
13833.0,4906,1,384.8,2
13835.0,4772,4,834.57,1
13837.0,4958,2,271.24,2
13838.0,4752,4,691.73,1
13841.0,4999,1,85.0,0
13842.0,4805,9,3385.62,1
13844.0,4758,1,361.62,2
13845.0,4811,1,312.98,2
13848.0,4839,3,1255.0,1
13849.0,4798,2,1537.95,1
13851.0,4842,3,2651.46,1
13858.0,4804,1,216.17,0
13859.0,5073,1,201.16,0
13865.0,4805,4,501.56,2
13866.0,4821,1,145.67000000000002,0
13867.0,4778,3,1015.29,1
13868.0,4754,2,3192.54,1
13869.0,4870,4,3104.95,1
13874.0,5105,1,540.45,2
13875.0,4800,5,1786.79,1
13876.0,4810,1,122.7,0
13877.0,4833,1,117.24,0
13878.0,4801,1,1281.53,2
13880.0,4768,13,3219.77,1
13885.0,4936,2,506.8,2
13886.0,4818,1,243.56,0
13887.0,4951,1,349.55,2
13888.0,4866,2,605.63,2
13889.0,4839,1,416.9,2
13892.0,4773,4,632.97,2
13893.0,5044,1,821.1,2
13897.0,4797,1,311.16,2
13898.0,5072,1,155.93,0
13899.0,4763,2,388.52,2
13900.0,4930,3,740.95,2
13901.0,4819,5,2867.2,1
13904.0,4784,2,332.64,2
13911.0,4804,9,2580.91,1
13917.0,4796,2,272.04,2
13918.0,4796,2,1212.84,1
13922.0,5098,1,172.25,0
13923.0,4800,1,351.13,2
13926.0,4770,1,223.85,0
13927.0,4821,1,348.99,2
13928.0,4757,4,464.57,2
13930.0,4804,2,337.34,2
13932.0,5041,1,307.4,2
13933.0,4856,2,608.7900000000001,2
13934.0,5010,1,922.1,2
13937.0,4916,1,158.85,0
13938.0,4782,1,71.66,0
13940.0,4764,4,839.14,1
13946.0,4826,3,561.5699999999999,2
13947.0,4812,1,90.6,0
13948.0,5107,1,102.0,0
13949.0,4749,6,2427.32,1
13951.0,4923,3,674.45,2
13953.0,4754,7,3515.68,1
13955.0,4901,2,322.96,2
13956.0,4752,5,1026.42,1
13959.0,4826,3,598.2,2
13960.0,4768,2,230.22,0
13962.0,4768,2,169.55,0
13963.0,5055,4,664.54,2
13967.0,4892,1,80.7,0
13972.0,4817,2,190.25,0
13973.0,5034,1,264.7,0
13974.0,4796,1,413.59,2
13976.0,4953,1,357.98,2
13978.0,4761,2,196.79,0
13979.0,4820,1,869.87,2
13980.0,4807,1,200.14,0
13986.0,4764,1,320.46,2
13989.0,4812,2,1266.08,1
13990.0,4960,1,311.3,2
13992.0,4777,1,76.8,0
13994.0,4750,6,2313.14,1
14002.0,4881,2,529.73,2
14004.0,4790,7,4582.64,1
14005.0,4756,5,2874.72,1
14006.0,4862,3,962.19,1
14012.0,5024,1,328.8,2
14013.0,4857,3,473.02,2
14014.0,4824,1,505.18,2
14015.0,4799,1,917.34,2
14020.0,4763,2,642.8,2
14021.0,4902,3,631.9,2
14022.0,4972,1,440.0,2
14023.0,4754,2,584.07,2
14024.0,4868,2,327.7,2
14027.0,4807,1,104.82,0
14029.0,4810,2,467.66,2
14030.0,4765,8,2360.09,1
14035.0,4775,5,1428.02,1
14036.0,5031,1,626.65,2
14037.0,4923,2,147.20000000000002,0
14039.0,4780,1,152.2,0
14041.0,5013,1,141.41,0
14044.0,4773,4,652.82,2
14045.0,4856,4,1659.75,1
14046.0,5031,1,154.99,0
14050.0,4778,2,746.36,2
14052.0,4766,1,225.36,0
14053.0,4871,2,260.25,2
14054.0,4812,1,92.46,0
14055.0,4853,1,725.6400000000001,2
14059.0,5013,1,183.6,0
14062.0,4756,12,10464.85,1
14066.0,5013,1,152.55,0
14067.0,4810,2,374.7,2
14068.0,5067,1,265.85,0
14075.0,4751,3,942.26,1
14076.0,4876,1,122.47,0
14077.0,4787,5,499.42,2
14078.0,4848,6,1049.37,1
14079.0,4871,1,375.1,2
14080.0,4779,1,45.6,0
14082.0,5111,1,182.25,0
14083.0,4751,9,1018.43,1
14089.0,4803,1,161.0,0
14090.0,5071,1,76.32000000000001,0
14093.0,4759,1,442.85,2
14098.0,4783,1,147.35,0
14100.0,4884,1,194.9,0
14101.0,4820,6,5976.79,1
14104.0,4901,2,216.21,0
14114.0,5020,2,386.53,2
14116.0,4766,5,1382.74,1
14117.0,4890,1,90.0,0
14124.0,4831,1,419.58,2
14125.0,4757,3,2740.43,1
14127.0,4869,3,709.71,2
14128.0,4807,2,637.5,2
14129.0,4748,5,1123.86,1
14130.0,5066,1,483.86,2
14135.0,4748,15,4690.31,1
14138.0,4748,2,982.38,2
14139.0,4793,1,415.82,2
14142.0,5120,1,311.81,2
14143.0,4880,1,115.8,0
14148.0,4980,1,157.2,0
14150.0,4782,2,658.64,2
14154.0,4986,2,1345.62,1
14155.0,5013,1,118.75,0
14158.0,4787,1,507.66,2
14161.0,4962,3,1110.52,1
14162.0,4920,2,289.36,2
14163.0,4834,4,2445.91,1
14164.0,4817,2,1631.77,1
14165.0,5022,1,122.54,0
14167.0,4786,4,574.84,2
14171.0,4845,1,363.79,2
14173.0,4757,4,450.84,2
14174.0,4780,1,134.46,0
14178.0,4755,7,1620.93,1
14179.0,4787,2,719.78,2
14184.0,4813,1,452.89,2
14185.0,5078,1,197.65,0
14193.0,4814,2,853.39,2
14196.0,4853,1,335.52,2
14199.0,4965,1,185.4,0
14204.0,4749,1,161.03,0
14208.0,4841,1,151.74,0
14212.0,4836,1,1070.48,2
14216.0,4750,4,1839.3,1
14218.0,4789,1,169.48000000000002,0
14219.0,4751,1,89.94,0
14220.0,4994,2,632.4,2
14222.0,4924,1,683.17,2
14224.0,4857,4,1050.12,1
14234.0,4769,4,775.46,1
